URL,CREATED_AT,AVAILABILITY_TYPE,SIZE,BRAND,CATEGORY,USERNAME,PRICE,FOLLOWERS,AVAILABLE_LISTING,SOLD_OUT
https://poshmark.com/listing/6417c85ab349ce3594a9b90c,2023-03-18,sold_out,M,Free People,Tops,caitieco,48,"148,277",52.0,12162.0
https://poshmark.com/listing/639a2c8f91e053d759b42d95,2022-12-14,sold_out,XS,Free People,Tops,caitieco,48,"148,277",52.0,12162.0
https://poshmark.com/listing/63c439082fbf1a90ba26ba64,2023-02-05,available,XS,Free People,Pants,caitieco,45,"148,277",52.0,12162.0
https://poshmark.com/listing/641503183676a1c7eb44fa99,2023-03-17,sold_out,L,,Pants,caitieco,43,"148,277",52.0,12162.0
https://poshmark.com/listing/64150315120b055a3607689c,2023-03-17,not_for_sale,L,,Pants,caitieco,0,"148,277",52.0,12162.0
https://poshmark.com/listing/6415030f04f24dfae11601ed,2023-03-17,not_for_sale,L,,Pants,caitieco,0,"148,277",52.0,12162.0
https://poshmark.com/listing/63da9efb046d742ec1d243d6,2023-02-01,available,XS,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/63c443788bb2e225a01ea3db,2023-01-15,sold_out,XS,Free People,Tops,caitieco,60,"148,277",52.0,12162.0
https://poshmark.com/listing/638fc7d9fed51fc30c4a16cd,2022-12-06,sold_out,XS-S,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/6413cac0dc6385aa39e7156b,2023-03-16,sold_out,L,Free People,Pants,caitieco,85,"148,277",52.0,12162.0
https://poshmark.com/listing/6410db345d686b739e6f5fff,2023-03-14,sold_out,S,Free People,Tops,caitieco,79,"148,277",52.0,12162.0
https://poshmark.com/listing/6413d9c37099bf58c1d47417,2023-03-16,sold_out,M,,Tops,caitieco,35,"148,277",52.0,12162.0
https://poshmark.com/listing/6413d8e080a5d68981839a8d,2023-03-16,sold_out,M,,Tops,caitieco,35,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dca2f0f52735cd47c061,2023-03-16,sold_out,L,Free People,Pants,caitieco,85,"148,277",52.0,12162.0
https://poshmark.com/listing/64151a96b349ce30f9a4f013,2023-03-16,sold_out,L,Free People,Pants,caitieco,85,"148,277",52.0,12162.0
https://poshmark.com/listing/6408e6de97b5d0ed77995fbb,2023-03-08,sold_out,M,Free People,Tops,caitieco,39,"148,277",52.0,12162.0
https://poshmark.com/listing/638e39fac5df6c5d5d513410,2022-12-05,sold_out,XS,Free People,Pants,caitieco,43,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc15f0f52735cd47b9a3,2023-03-16,sold_out,S,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc67f0f52735cd47bdae,2023-03-16,sold_out,S,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/64151ac1b349ce30f9a4f23b,2023-03-16,sold_out,S,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c79eb349ce3594a9acea,2023-03-16,sold_out,S,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
